  -0.000325834145   1.3032464e-05  6.37793686e-06 -3.25004469e-05 00000
      0.264282595  0.000895273786 -9.82823106e-06    0.0687334355 10000
      -1.59920899  -0.00564633855  0.000152813279    0.0921125898 01000
  -0.000245676136    -0.670308553    -0.553055269 -0.000158601086 00100
   0.000208915537     0.923696177    -0.731389332  0.000154539188 00010
      0.263069846     -2.70762438    0.0903048564      0.16331784 00001
     -0.156211978  -0.00537365091  -0.00226551324   -0.0297375567 20000
       1.58504876    0.0738532374    0.0244784233     0.267223324 11000
      -4.09797037    -0.246206501    -0.067251344    -0.112006433 02000
     0.0019077667     0.998356425  -0.00619969875     0.019206432 10100
   -0.00266231787     -10.5480642      2.03069242    -0.111219508 01100
     0.0133867504     -1.06976067  -0.00504639259     0.361874382 00200
    0.00507135252      3.15425973     -1.39921805   -0.0184347125 10010
     -0.034257235     -24.4124029       6.3902137     0.114038609 01010
      0.119803998    0.0206439381  -0.00783710277     0.580510244 00110
    -0.0201625717     -1.68200323     0.167007624    -0.213303583 10001
      0.285006285      10.8584265     -3.16682926      1.94490043 01001
     -0.957972042      7.37495136    0.0410857535      -5.9199263 00101
       0.21211536      1.84059058    0.0101712742    0.0011205921 00020
      -2.38516166      31.1009456    -0.162667271     -13.0840785 00011
      -5.99024444     -52.7871873      27.2166409       33.726277 00002
      0.104515766   -0.0663287966 -0.000157206274   -0.0460274705 30000
      -1.50322323      1.17414478    0.0161563484     0.919271899 21000
       6.94191334     -6.95885439     -0.13457911      -5.9989716 12000
      -10.0079389      13.9306482     0.259341943      13.3121289 03000
     0.0628266141      11.1009005      -1.8997038   -0.0675107162 20100
     -0.535546271     -140.048868      20.7587281      1.10441458 11100
       1.01636551      443.156895     -56.9240149     -4.13888932 02100
       2.62987439      3.42437874   0.00917321202    -0.034818745 10200
      -15.8056566     -24.0664734   -0.0548905184     0.406957861 01200
      0.301703801       20.650428     -7.35886172    0.0700369064 00300
     -0.112749492      15.2426345      2.70757624   0.00851027759 20010
      0.702951356     -189.950595     -25.3624094    -0.552142523 11010
     -0.347711101       565.37687       64.677888      2.71239207 02010
       2.63459358      11.9876441    0.0704896884      1.90156303 10110
      -15.5477344     -97.3294934    -0.913624831     -8.71410761 01110
      0.123359941      33.6968573     -10.0087187     0.507474428 00210
      0.584730128     -9.08151934     -9.20665059     0.439854802 20001
       -4.7902134      93.6772264      97.4914831     -1.58798124 11001
       11.7657825     -217.053573     -267.590894    -0.933028474 02001
       10.1556504     -7.88593467      2.88529311      38.8790487 10101
      -41.8642693     -12.2505407     -29.7888528     -187.783208 01101
       10.2273352      502.673352      -134.96636      16.9015963 00201
       1.83298841     -10.3343423     0.078391591      14.3487453 10020
      -10.9030859      54.5009439    -0.522726405      -81.985495 01020
    -0.0477658151      32.6136514     -12.1230288      -0.4875621 00120
       14.7624552      60.7899511     -17.9164576     -44.1043648 10011
      -68.4808531     -347.019599      106.742653      206.727714 01011
       4.78035024      323.992569     -126.035235      36.2411061 00111
      -8.06451079      44.6203991      38.1695929     -4.04755356 10002
       8.59405242     -10.6898641     -20.4014701     -28.3001659 01002
      -13.8965843     -129.679015      84.1462992       50.924873 00102
     0.0599204337      14.7087075      5.35073596     0.352047457 00030
      -10.0514761      51.7253148      -90.264556      48.9180069 00021
        11.924386       116.55607     -22.1313156      45.5127818 00012
     -0.961507782      3.28297074     -3.85048483      4.00607709 00003
     -0.201485273     0.465936786    0.0720637476       0.8774917 40000
       3.87720528     -11.5637493     -1.61581095      -20.242611 31000
      -27.3366692      106.376328      13.9497386      175.795915 22000
       82.9432284     -431.442637      -54.550031     -680.969608 13000
      -89.7490326       652.76828      81.0279449      993.014072 04000
     -0.223756087     -6.93652123      1.39254216   -0.0179973651 30100
       3.05538312      80.1007598     -17.4452284     0.228550347 21100
      -10.7772105     -227.436963      59.6962841       1.4713885 12100
       1.40415632     -28.2725366     -21.8393367     -14.2213235 03100
      -2.49087113      4.53188553     0.729769199      7.53748837 20200
       24.1092681      -89.422457     -7.77803372     -93.0860097 11200
      -56.1714961      413.852079      17.3747342      287.076566 02200
      -3.21310925      134.896939     -13.0811634     -2.53797445 10300
       14.4163005     -919.783774      110.203071      10.1127016 01300
       17.9748185      56.8179063      -4.2359536      2.76334644 00400
   -0.00937820595      10.5947998     -4.08993259    -0.388777875 30010
      -0.29184936     -126.353048      45.4884013        5.020068 21010
       3.51780361      367.965942     -138.485935     -18.9783513 12010
      -8.26970338      124.513024      51.4064813      16.8215873 03010
     0.0194064107      30.2569118    -0.790750372     -11.7297912 20110
       5.89324539     -232.439737      3.62063726      30.8000019 11110
      -40.2321514      264.847535      10.7061391      237.651036 02110
      -4.80993378      -66.786315      42.5762808     -11.9720426 10210
       36.3930636      551.143018     -321.657986      70.6566802 01210
      -17.9915261     -9.02043918      58.7221272     -11.3468819 00310
     -0.597498203      -17.515585      11.5009377     0.678951524 30001
       4.09647528      152.726667      -110.58541     -6.83071635 21001
       -5.5861318     -302.513304      239.176377      14.7399931 12001
      -4.92452035     -161.000861       136.55718      3.92138345 03001
      -14.2429181     -48.7711907      39.8873958      43.5296126 20101
       62.0010573      233.090324     -206.338913     -257.121316 11101
       16.7316616      40.6901501     -58.9657919     -70.7293055 02101
      -38.6669291       357.30633     -27.3347282     -57.2767695 10201
      -1.72894277      39.9354852       -1.614173     -1.68156976 01201
        14.794222      9.19418816     -5.40750577      3.60263746 00301
      -2.17496921      21.7386781     -1.98602633      4.64671844 20020
       13.9623878     -225.131533      28.7538539     -52.5348681 11020
      -4.52631378      455.784928      -101.86006      150.530954 02020
       3.14466846     -135.292818      45.5698795     0.237163677 10120
      -10.3654217      898.018583     -356.281527    -0.128591877 01120
      -51.2360292      210.733055      -3.5353977     -23.2088372 00220
      -7.54027693      10.1366425     0.436040542      17.2095205 20011
       39.4989272      28.6232389     -28.2144409     -116.767803 11011
       10.0496138     0.755011187       3.0648439     -25.1043365 02011
      -48.9749495      56.0220502      55.9053557     -53.8129686 10111
      -3.77675711       62.176467     -21.8659976     -7.75286019 01111
      -5.82054853      52.0223999     -11.1696811    -0.932021768 00211
        12.895956       76.366361     -2.13256146      48.4846266 20002
       4.68307622      18.9051262     -7.53591297     -3.62472334 11002
      0.631924529      6.85234152     -1.27512735      3.44909533 02002
      -8.14946721     -70.8526217      22.4780368     -7.51981427 10102
     -0.941813179     -10.0851333      2.78656361     -1.31312975 01102
     -0.241960402      6.40015412     -2.12187174      1.72355352 00202
       11.7365315     -69.8692268      34.5908677      10.6068108 10030
      -70.7632083      631.302322     -247.145488     -66.5633969 01030
      -36.2154338      287.236331      -17.447849     -94.8508673 00130
       15.1581273      243.885387      182.193601      47.7442857 10021
       4.00041092      57.2359138      20.4781161      1.82180641 01021
      -9.83169063        37.44499     -4.88781731     -17.0436816 00121
      -1.46147522      76.3153276     -28.2100242     0.745537043 10012
    -0.0826061972      14.9991083     -4.61386864     0.516295987 01012
      0.619821898     0.579190485    -0.473235327     0.377570795 00112
      0.257945192     -1.37167674      1.18596234     0.754752095 10003
   -0.00623565309    -0.459582227     0.320334309    0.0200364347 01003
    -0.0515630653   -0.0944210975   0.00137907053   -0.0185416292 00103
       42.1310713     -27.2983449      -4.8310401      43.9950803 00040
      -15.0021592       36.462696     0.232932766     -17.7758139 00031
      0.935335961    -0.317645641   -0.0448883262      1.19890713 00022
    -0.0546015327    0.0503435878    0.0607779231    0.0755003851 00013
   -0.00331758281   0.00391576672    0.0170048831    0.0464581031 00004
     0.0379243249      -0.1080205    0.0196988269    0.0260381252 50000
     -0.661839548      2.36923064    -0.509136573    -0.517944446 41000
       3.62784454     -19.0028695      4.42843998      3.07418486 32000
      -5.39939179      63.4884213     -15.7483613     -5.40138855 23000
      -4.84499248     -56.6398406      16.1736537      1.66567065 14000
     -0.744846826       -78.64916      17.3919382     -15.0118318 05000
     -0.385596662     -4.84235139     -1.65169295    0.0561135168 40100
       4.46967271      50.1804973      13.9247348     0.151018361 31100
      -11.4531557     -107.176426     -34.0247996     -4.25645903 22100
      -9.40555201     -108.641326      16.9289348      6.67173005 13100
       -4.7772224     -63.1804437      21.9975125      4.99401712 04100
       1.48381611     -9.02587498    -0.168518756      2.79710804 30200
      -12.1747793      61.5847803      5.83163833     -6.09227282 21200
       15.2447506     -50.4599973     -26.2058076     -70.6403843 12200
       5.87262015     -19.7564167     -10.9122401      -25.856332 03200
       3.74791986      183.056947     -60.8779412     -1.63402004 20300
      -32.7685064     -971.763492       347.71484     -10.2829347 11300
      -8.05683774     -250.370477      88.0840702    -0.032451388 02300
      -48.7730111      130.931174     -53.8472492     -27.3646123 10400
      -6.00723598       15.809075     -11.5852244     -12.3131988 01400
     0.0637062835      50.6223301     -6.36049857       9.0815456 00500
      0.411735066     -2.35489771      5.14899093      0.13146518 40010
      -2.98278168      40.9739922     -42.1980225    -0.605081099 31010
       2.34777763      -146.05595      87.9080998       2.0888633 22010
       5.83644192     -26.4448319      10.0443834      -12.638727 13010
       3.94870424      4.03400179     -8.82256151     -9.20256266 04010
       3.88171024       2.9801588     -4.16422834     -6.08168489 30110
      -19.8622145     -12.9139508      22.3730094      40.5497154 21110
       -8.1662662     -46.9199428      14.0052428       8.8142385 12110
      -3.38824385     -7.57016552      4.62956611      9.73209719 03110
       4.08456913     -44.5151491      18.0989813     -4.30140622 20210
      -8.69403927      28.8390667      7.35044808      20.8048191 11210
      -3.03234529        43.46996     -9.94177028      5.38151828 02210
       44.5002609      -263.97123      150.177412     -6.84483904 10310
       6.47324933     -43.4703314      23.0969431       -5.869635 01310
      0.451874736     -7.20681365      4.36423403        1.977629 00410
